YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_UNK_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_CC_BH_ADHD_OTHCD_V1_PCT,BENE_CC_BH_ALCOHOL_DRUG_V1_PCT,BENE_CC_BH_ALZ_NONALZDEM_V2_PCT,BENE_CC_BH_ANXIETY_V1_PCT,BENE_CC_BH_BIPOLAR_V1_PCT,BENE_CC_BH_DEPRESS_V1_PCT,BENE_CC_BH_MOOD_V2_PCT,BENE_CC_BH_PD_V1_PCT,BENE_CC_BH_PTSD_V1_PCT,BENE_CC_BH_SCHIZO_OTHPSY_V1_PCT,BENE_CC_BH_TOBACCO_V1_PCT,BENE_CC_PH_AFIB_V2_PCT,BENE_CC_PH_ARTHRITIS_V2_PCT,BENE_CC_PH_ASTHMA_V2_PCT,BENE_CC_PH_CANCER6_V2_PCT,BENE_CC_PH_CKD_V2_PCT,BENE_CC_PH_COPD_V2_PCT,BENE_CC_PH_DIABETES_V2_PCT,BENE_CC_PH_HF_NONIHD_V2_PCT,BENE_CC_PH_HYPERLIPIDEMIA_V2_PCT,BENE_CC_PH_HYPERTENSION_V2_PCT,BENE_CC_PH_ISCHEMICHEART_V2_PCT,BENE_CC_PH_OSTEOPOROSIS_V2_PCT,BENE_CC_PH_PARKINSON_V2_PCT,BENE_CC_PH_STROKE_TIA_V2_PCT,PRMRY_DX_INFCTN_PCT,PRMRY_DX_NEOBLD_PCT,PRMRY_DX_ENDONUTRMET_PCT,PRMRY_DX_MNTBEHNEUDIS_PCT,PRMRY_DX_NERVSYSTM_PCT,PRMRY_DX_ENTSYS_PCT,PRMRY_DX_CIRCSYSTM_PCT,PRMRY_DX_RSPSYSTM_PCT,PRMRY_DX_DIGSYSTM_PCT,PRMRY_DX_SKNMUSSYSTM_PCT,PRMRY_DX_GUSYSTM_PCT,PRMRY_DX_PRGPERICONG_PCT,PRMRY_DX_SXILLDEF_PCT,PRMRY_DX_INJPOIS_PCT,PRMRY_DX_HLTHSRV_PCT
2022,FY,PROVIDER,SNF,180066,"Logan Memorial Hospital",Russellville,KY,42276,21,22,208,1014023,116896,107713,123188,*,*,84,*,*,100,0,0,0,0,0,0,2.24,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100,100,*,*,*,*,0,*,*,0,0,0,*,*,0,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,180080,"Baptist Health Corbin",Corbin,KY,40701,19,20,375,1526955,214168,194653,224370,*,0,71,*,*,100,0,0,0,0,0,0,2.5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100,*,*,0,*,*,*,0,*,0,0,*,*,0,*,*,0,*,*,*
2022,FY,PROVIDER,SNF,180095,"Crittenden Community Hospital",Marion,KY,42064,50,61,785,1689355,513150,493102,562721,*,*,79,42,58,100,0,0,0,0,0,0,1.86,0,*,26,50,*,22,22,0,*,*,22,44,64,*,22,50,52,52,54,78,*,52,*,*,*,0,*,0,*,*,0,18,23,0,*,*,0,*,*,*
2022,FY,PROVIDER,SNF,180106,"The Medical Center At Albany",Albany,KY,42602,27,30,502,1523038,290669,267003,306993,56,100,73,41,59,100,0,0,0,0,0,0,2.39,*,*,*,48,*,41,41,*,0,*,*,*,*,*,*,*,*,48,44,*,*,52,*,*,*,0,0,*,0,*,0,0,*,0,*,*,0,47,*,*
2022,FY,PROVIDER,SNF,180116,"Jackson Purchase Medical Center",Mayfield,KY,42066,103,117,622,2832662,423715,419685,491099,24,18,78,34,66,91,*,0,*,0,0,0,2.21,0,12,22,57,*,47,48,*,0,*,28,42,68,21,35,65,62,50,75,86,*,53,22,*,16,*,*,*,0,0,0,13,30,*,*,11,0,*,10,11
2022,FY,PROVIDER,SNF,180128,"Three Rivers Medical Center",Louisa,KY,41230,13,15,101,524802,58440,58440,67866,*,*,74,*,*,100,0,0,0,0,0,0,2.21,0,*,*,*,0,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,0,*,0,*,*,0,*,0,0,*,*,*
2022,FY,PROVIDER,SNF,180132,"Lake Cumberland Regional Hospital",Somerset,KY,42503,14,14,268,1239884,157114,131246,153746,*,*,73,*,*,100,0,0,0,0,0,0,2.38,0,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,0,*,0,0,*,0,*,0,*,*,*,0,0,0,*,0,*
2022,FY,PROVIDER,SNF,180149,"T J Health Columbia",Columbia,KY,42728,32,36,372,439482,201867,197783,223653,34,*,80,*,*,97,*,0,0,0,*,0,2.11,0,*,34,53,*,50,53,0,0,*,44,50,*,*,*,53,44,34,56,*,*,50,41,*,44,*,0,*,0,0,0,*,*,*,*,*,0,*,33,*
2022,FY,PROVIDER,SNF,185003,"Laurel Heights Home For The Elderly",London,KY,40743,104,122,2824,961161,1623424,1390833,1637815,53,*,83,26,74,98,*,0,0,0,*,0,2.34,0,*,59,62,*,56,57,*,0,11,15,52,76,13,20,53,39,55,57,86,*,47,26,*,24,*,*,*,0,0,0,19,9,*,*,*,0,0,26,31
2022,FY,PROVIDER,SNF,185005,"Spring Creek Post-Acute And Rehabilitation Center",Murray,KY,42071,175,225,5807,3395614,3120997,2516544,2948378,41,14,81,34,66,96,*,0,0,0,*,0,2.16,*,21,54,69,11,66,67,*,*,20,28,44,76,10,19,54,46,42,54,78,94,47,31,10,31,*,*,0,*,14,0,13,15,*,10,*,0,13,12,16
2022,FY,PROVIDER,SNF,185006,"Morgantown Care & Rehabilitation Center",Morgantown,KY,42261,84,96,2554,1533810,1419528,1160470,1334150,58,14,80,32,68,99,0,*,0,0,*,0,2.15,*,*,56,62,*,70,74,*,*,18,18,39,67,*,*,31,46,60,39,74,*,42,27,*,21,*,*,*,*,*,0,*,*,*,*,11,0,0,13,38
2022,FY,PROVIDER,SNF,185008,"Owensboro Health Muhlenberg Community Hospital Ltc",Greenville,KY,42345,81,91,1198,2831036,668670,614703,708929,26,0,83,30,70,98,*,0,0,0,*,0,2.39,0,*,32,49,*,47,49,*,0,*,26,49,80,*,25,60,37,52,52,*,*,60,27,*,15,*,*,*,*,*,0,*,*,0,*,12,0,*,30,22
2022,FY,PROVIDER,SNF,185012,"Hillside Center",Madisonville,KY,42431,80,109,3318,1260767,1768819,1387663,1639151,46,18,78,44,56,88,*,0,0,0,*,0,2.44,*,*,53,60,*,59,61,*,*,15,19,40,65,14,18,56,49,54,49,*,100,43,19,*,33,*,*,*,*,*,*,20,12,*,*,13,0,*,*,22
2022,FY,PROVIDER,SNF,185013,"Brighton Cornerstone Group Llc",Madisonville,KY,42431,30,34,1299,594093,648474,475668,562522,43,*,79,*,*,100,0,0,0,0,0,0,1.84,*,*,50,63,*,*,*,0,*,*,*,47,*,*,*,*,53,57,50,*,100,53,*,*,*,0,*,*,*,*,0,*,*,*,*,*,0,*,*,*
2022,FY,PROVIDER,SNF,185015,"Madisonville Health And Rehabilitation Llc",Madisonville,KY,42431,76,103,2794,1172747,1424863,1087164,1287109,45,*,76,34,66,93,*,0,0,0,*,*,2.84,*,*,51,63,17,67,68,*,*,16,28,50,72,*,*,54,55,63,49,*,*,54,29,*,21,*,*,*,0,*,0,20,19,*,*,12,0,*,27,*
2022,FY,PROVIDER,SNF,185028,"Johnson Mathers Nursing Home",Carlisle,KY,40311,24,27,541,172369,271795,199082,236182,*,50,80,*,*,96,*,0,0,0,*,0,2.13,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,50,*,*,*,100,50,*,*,*,0,*,*,*,*,0,*,*,0,*,0,0,*,*,*
2022,FY,PROVIDER,SNF,185029,"Christian Health Center",Louisville,KY,40203,78,99,2532,1619164,1346345,1087986,1244475,56,*,77,49,51,49,50,0,*,0,*,0,2.93,*,18,46,58,17,55,63,*,*,32,33,29,59,15,24,54,51,54,50,82,*,45,18,*,36,*,*,*,0,*,0,21,16,*,*,*,0,*,*,22
2022,FY,PROVIDER,SNF,185038,"The Pavilion At Kenton",Covington,KY,41014,58,86,2293,961496,1348313,1051502,1126045,71,0,73,41,59,91,*,0,0,0,*,0,2.74,*,*,59,67,45,74,81,19,*,31,21,28,62,*,*,45,41,48,40,60,*,43,21,*,21,*,0,*,*,*,0,20,14,*,*,*,0,*,14,*
2022,FY,PROVIDER,SNF,185039,"Highlands Nursing And Rehabilitation",Louisville,KY,40205,75,91,2611,832106,1375982,1096441,1262170,60,*,76,59,41,81,15,0,*,0,0,*,2.78,*,23,81,65,*,77,80,*,0,45,19,28,61,*,*,40,29,47,40,77,*,44,*,15,40,*,*,0,*,13,0,*,*,*,*,*,0,0,*,34
2022,FY,PROVIDER,SNF,185042,"The Grandview Nursing And Rehabilitation Facility",Campbellsville,KY,42719,92,108,3671,2458530,2153040,1704096,2019151,35,28,82,38,62,96,*,*,0,0,0,0,2.08,0,15,57,61,16,63,66,*,*,13,15,51,86,*,21,55,50,48,61,*,*,63,40,*,39,*,0,*,*,*,0,23,13,0,*,10,0,*,17,16
2022,FY,PROVIDER,SNF,185046,"Salem Springlake Health & Rehabilitation Center",Salem,KY,42078,62,68,2917,1226503,1592904,1217090,1430345,53,45,77,42,58,98,0,0,0,0,*,*,2.22,*,*,34,56,*,58,60,*,*,*,21,47,68,*,*,44,44,56,50,60,*,47,*,*,35,*,*,*,*,*,0,26,*,0,*,*,0,*,*,16
2022,FY,PROVIDER,SNF,185047,"Fulton Nursing And Rehabilitation Llc",Fulton,KY,42041,62,88,2438,1530292,1236486,963520,1138253,45,55,77,37,63,84,*,0,0,0,*,0,2.7,*,*,47,74,*,71,74,*,*,34,24,45,76,*,24,69,58,50,65,79,100,63,19,*,31,*,*,*,*,*,0,13,15,0,*,*,0,*,13,19
2022,FY,PROVIDER,SNF,185048,"Colonial Center","Bowling Green",KY,42101,40,46,1313,616724,674263,517092,603398,68,*,79,28,73,90,*,0,0,0,*,0,2.35,*,*,70,70,*,70,73,*,*,*,*,38,65,*,28,35,48,53,35,*,*,43,35,*,33,0,*,*,*,*,0,*,*,0,*,*,0,*,*,*
2022,FY,PROVIDER,SNF,185049,"Auburn Health Care",Auburn,KY,42206,20,28,1245,589781,646892,464204,548330,*,*,79,*,*,95,*,0,0,0,*,0,2.83,0,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,100,*,*,0,*,0,*,*,*,*,0,*,*,0,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,185052,"Signature Healthcare At Summit Manor Rehab & Welln",Columbia,KY,42728,93,121,3204,1490732,1797345,1440683,1696571,72,84,79,37,63,97,*,0,0,0,*,0,2.19,*,*,68,58,*,56,62,*,*,16,29,48,68,*,15,35,38,43,52,70,*,55,18,*,42,*,*,*,*,*,0,13,15,*,*,*,0,*,17,38
2022,FY,PROVIDER,SNF,185057,"Sunrise Manor Nursing Home",Hodgenville,KY,42748,142,168,4679,3008821,2515126,1992955,2509535,47,10,80,41,59,97,*,0,0,0,*,0,2.4,0,13,53,63,10,67,72,*,*,10,14,35,75,18,19,50,44,53,60,85,*,44,16,8,32,10,*,*,8,10,0,13,9,*,*,*,0,*,10,28
2022,FY,PROVIDER,SNF,185061,"Kenwood Health And Rehabilitation Center",Richmond,KY,40475,80,104,2731,2130634,1528462,1258244,1476078,43,*,80,44,56,96,*,0,0,0,*,0,2.57,0,*,49,54,23,54,63,*,*,16,20,53,68,*,21,50,50,54,46,83,*,45,26,*,35,*,*,*,*,20,*,13,18,0,*,12,0,0,13,13
2022,FY,PROVIDER,SNF,185065,"Landmark Of Lancaster Rehabilitation And Nursing C",Lancaster,KY,40444,91,152,6252,2716172,3377885,2572036,3042381,73,64,81,35,65,99,*,0,0,0,*,0,2.02,*,*,81,63,46,70,74,*,*,22,13,41,70,*,12,41,36,44,42,88,*,47,20,*,30,*,0,*,*,16,0,17,*,*,*,0,0,48,*,14
2022,FY,PROVIDER,SNF,185069,"Mayfair Manor",Lexington,KY,40502,135,154,3692,2342977,2124062,1770851,2004322,34,*,80,33,67,89,10,0,*,0,*,0,3.06,*,13,50,65,13,58,63,*,*,*,19,44,58,16,24,54,43,51,45,78,*,44,24,*,34,*,*,*,*,18,0,13,18,*,7,8,0,*,15,13
2022,FY,PROVIDER,SNF,185076,"Bradford Heights Nursing & Rehabilitation",Hopkinsville,KY,42240,103,129,3044,1299234,1493369,1229924,1591559,44,*,76,40,60,81,17,0,*,0,*,0,2.4,*,15,44,50,11,54,54,*,*,13,23,37,67,15,14,52,49,61,46,86,*,41,13,*,32,*,*,11,*,*,0,19,19,*,9,*,0,*,11,17
2022,FY,PROVIDER,SNF,185087,"Twin Rivers Nursing And Rehabilitation Center",Owensboro,KY,42301,36,41,1605,1144717,814231,598529,715845,*,*,72,42,58,86,*,*,0,0,0,*,3.63,*,*,64,*,33,*,*,*,*,53,39,*,*,*,*,36,58,44,64,*,*,64,*,*,50,*,*,0,*,*,0,27,*,*,*,*,0,0,*,0
2022,FY,PROVIDER,SNF,185089,"Signature Healthcare Of Bowling Green","Bowling Green",KY,42101,148,159,3814,2041943,2264519,1895729,2167989,60,22,75,45,55,89,9,*,*,0,0,0,2.31,*,15,59,64,18,70,72,*,*,23,32,33,70,11,16,34,47,53,49,84,*,53,18,11,36,*,*,*,*,12,0,16,9,*,*,*,0,0,13,43
2022,FY,PROVIDER,SNF,185090,"Bridge Point Center",Florence,KY,41042,78,101,2816,959707,1668470,1331578,1429622,79,*,71,51,49,91,*,*,0,0,0,0,2.35,*,27,56,71,56,73,74,*,*,36,37,44,63,*,15,42,54,41,36,79,86,51,19,*,22,*,*,*,*,11,0,*,*,*,*,*,0,*,*,50
2022,FY,PROVIDER,SNF,185093,"Nhc Healthcare Glasgow",Glasgow,KY,42141,153,189,4203,1966463,2323491,1976313,2310015,49,16,82,39,61,97,*,0,*,*,0,0,2.22,*,7,53,57,*,62,68,*,*,19,14,47,72,12,15,42,41,44,53,78,*,54,23,8,37,*,*,*,*,11,0,19,19,*,*,*,0,0,14,26
2022,FY,PROVIDER,SNF,185094,"Pikeville Nursing And Rehab Center",Pikeville,KY,41501,96,146,4495,1596237,2419673,1830445,2172551,53,*,77,33,67,100,0,0,0,0,0,0,2.59,*,*,50,56,*,53,56,*,*,*,22,50,66,14,23,48,53,58,49,79,*,57,19,*,28,*,*,*,0,*,0,*,19,*,*,*,0,*,24,25
2022,FY,PROVIDER,SNF,185095,"Hillcreek Rehab And Care Llc",Louisville,KY,40220,156,218,6909,2956667,4156285,3316727,3791561,58,*,74,44,56,79,21,*,0,0,*,0,4.17,*,26,48,60,24,68,72,*,*,15,29,40,59,13,14,59,45,56,58,82,*,48,17,*,38,6,*,*,6,7,0,27,19,*,6,7,*,*,10,11
2022,FY,PROVIDER,SNF,185096,"Landmark Of Iroquois Park Rehab And Nursing Center",Louisville,KY,40216,68,101,4349,1979355,2377415,1784999,2075065,63,*,77,47,53,74,22,*,*,0,0,0,2.98,0,31,60,68,22,68,69,*,*,*,34,46,57,18,16,49,65,50,54,84,100,59,*,*,43,*,*,0,0,16,0,34,*,*,*,0,*,16,*,*
2022,FY,PROVIDER,SNF,185103,"The Terrace Nursing And Rehabilitation Center",Berea,KY,40403,85,105,2285,1251184,1385896,1192162,1392100,45,26,83,32,68,98,0,0,0,0,*,*,2.15,*,*,59,67,31,67,73,*,*,16,14,45,74,13,22,44,44,48,51,86,*,54,19,*,26,*,*,*,*,36,0,18,10,*,11,*,0,0,13,*
2022,FY,PROVIDER,SNF,185112,"Landmark Of Breathitt Co Rehab & Nursing Ctr Llc",Jackson,KY,41339,17,25,800,239680,437444,335248,398439,*,*,82,*,*,100,0,0,0,0,0,0,2.3,0,*,*,*,0,*,*,0,0,*,*,*,*,0,*,*,*,*,*,*,*,*,*,0,*,0,0,*,*,*,0,*,*,0,0,0,0,0,*,*
2022,FY,PROVIDER,SNF,185118,"Signature Healthcare Of Elizabethtown",Elizabethtown,KY,42701,125,136,2994,1603402,1650868,1367564,1701798,40,14,79,49,51,93,*,0,0,0,*,0,2.64,*,17,51,61,*,60,66,*,*,18,26,38,71,17,16,64,56,54,60,89,*,50,20,*,30,0,*,*,*,8,0,12,10,*,*,13,0,0,14,26
2022,FY,PROVIDER,SNF,185120,"Signature Healthcare At Hillcrest",Owensboro,KY,42303,124,152,5846,3782717,3210613,2474466,2928877,50,*,82,28,72,98,*,*,0,0,0,0,2.42,*,10,52,63,*,73,75,*,*,*,11,46,79,15,14,48,42,53,57,90,*,64,36,*,31,*,*,*,*,9,0,22,16,*,*,*,0,*,20,14
2022,FY,PROVIDER,SNF,185122,"Landmark Of Louisville Rehabilitation And Nursing",Louisville,KY,40217,104,152,4440,2137056,2515872,2011889,2309996,64,*,74,51,49,68,32,0,0,0,0,0,2.47,*,20,55,66,28,70,72,*,*,28,35,37,67,13,15,42,61,49,55,80,*,45,17,*,37,*,0,*,0,26,0,16,11,*,9,*,0,14,8,13
2022,FY,PROVIDER,SNF,185124,Redbanks,Henderson,KY,42420,133,179,4636,2932269,2460426,1959230,2174237,38,*,83,34,66,95,*,0,0,0,*,0,2.47,*,14,58,65,*,71,71,*,0,14,13,46,75,13,18,70,40,47,59,77,*,57,18,14,31,*,*,*,*,12,0,20,15,*,7,10,0,*,16,7
2022,FY,PROVIDER,SNF,185125,"Hillcrest Health And Rehabilitation Center",Corbin,KY,40702,41,57,1897,819122,1080799,827655,983041,51,0,79,56,44,100,0,0,0,0,0,0,2.9,*,*,61,59,*,54,63,*,*,*,27,54,63,*,*,*,71,63,68,*,100,*,*,*,34,19,*,*,*,*,0,*,*,*,*,*,0,*,*,*
2022,FY,PROVIDER,SNF,185127,"Danville Centre For Health & Rehabilitation",Danville,KY,40422,50,64,1952,999569,1040134,795794,940520,62,34,81,38,62,98,*,0,0,0,*,0,2.25,*,*,64,78,24,70,*,*,*,32,*,40,60,*,*,40,40,52,42,72,*,40,*,22,32,*,*,0,*,*,0,19,*,*,*,*,0,*,*,27
2022,FY,PROVIDER,SNF,185131,"The Jordan Center",Louisa,KY,41230,20,26,809,258871,418151,312115,372319,*,*,74,*,*,100,0,0,0,0,0,0,2.64,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,0,0,*,*,*,0,*,*,*,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,185132,"Franciscan Health Care Center",Louisville,KY,40219,275,344,7560,5964818,4793134,4127490,4675615,10,*,80,39,61,92,7,*,*,0,*,0,2.18,*,11,36,55,7,53,55,*,*,*,11,43,81,12,28,56,45,48,49,85,95,57,29,7,33,11,*,*,0,14,0,9,5,*,7,8,0,*,28,15
2022,FY,PROVIDER,SNF,185133,"Tradewater Pointe","Dawson Springs",KY,42408,47,61,2872,2071569,1439038,1037406,1222912,66,*,78,30,70,94,*,0,*,0,0,0,2.02,0,*,49,70,*,68,72,*,*,26,23,28,70,*,*,38,43,49,36,70,*,49,*,*,*,0,*,*,18,*,0,*,18,*,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,185134,"Hazard Health And Rehabilitation Center",Hazard,KY,41702,58,81,2740,1234961,1525363,1179436,1398884,*,*,77,36,64,98,0,0,*,0,*,0,2.92,*,59,53,71,*,64,69,*,0,19,22,38,69,*,*,59,62,72,59,*,*,50,22,*,24,*,*,0,0,17,0,16,33,*,*,*,0,0,14,0
2022,FY,PROVIDER,SNF,185136,"Wesley Manor",Louisville,KY,40219,47,55,1011,640099,517756,431826,495001,23,*,83,43,57,96,*,0,0,0,*,0,2.23,0,*,57,70,*,53,53,*,*,*,*,49,70,*,28,49,32,43,57,*,*,62,30,*,43,*,*,0,*,*,0,*,*,0,*,*,0,*,27,*
2022,FY,PROVIDER,SNF,185137,"Westminster Terrace",Louisville,KY,40218,21,25,878,443276,471394,347751,404273,*,0,79,*,*,76,*,0,0,0,*,0,3,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,0,*,*,*,*,*,0,*,*,*
2022,FY,PROVIDER,SNF,185138,"Nazareth Home",Louisville,KY,40205,322,361,5997,4569337,3262394,2994645,3368713,8,*,83,34,66,92,6,0,*,0,*,*,1.85,*,10,28,52,5,50,54,4,*,13,6,51,76,16,21,45,29,32,48,84,92,43,29,5,24,5,*,*,0,*,*,9,4,*,4,8,0,*,23,39
2022,FY,PROVIDER,SNF,185141,"Signature Healthcare Of Georgetown",Georgetown,KY,40324,76,90,1981,1390971,1135041,963968,1091509,41,16,79,41,59,96,*,0,0,0,*,0,2.11,*,16,47,49,*,53,53,*,*,*,24,45,63,*,16,49,47,45,42,78,*,51,32,*,24,*,*,*,*,*,0,17,*,*,*,*,0,*,*,39
2022,FY,PROVIDER,SNF,185142,"Mayfield Health And Rehabilitation",Mayfield,KY,42066,31,36,585,381853,317299,259237,302403,58,*,74,*,*,97,*,0,0,0,*,0,3.28,*,*,52,*,*,*,*,*,*,42,39,39,*,*,*,61,65,45,65,*,*,55,*,*,*,*,0,*,*,*,0,*,31,0,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,185144,"Homestead Post Acute",Lexington,KY,40504,212,288,8211,9322971,4695659,3755493,4279624,44,6,78,45,55,86,13,0,0,0,*,*,2.69,*,14,53,57,50,64,68,*,*,15,17,48,63,15,17,51,42,47,50,83,94,51,22,7,29,*,*,*,5,24,0,22,6,*,12,4,0,*,12,6
2022,FY,PROVIDER,SNF,185145,"Cedar Ridge Health Campus",Cynthiana,KY,41031,78,88,2934,1849272,1668183,1355879,1599795,19,72,84,23,77,99,*,0,0,0,*,0,1.58,*,*,32,46,*,49,50,*,0,*,*,36,77,*,*,45,28,41,46,*,*,59,21,*,23,*,0,*,0,*,0,19,*,*,*,*,0,*,30,27
2022,FY,PROVIDER,SNF,185146,"Fountain Circle Care & Rehabilitation Center",Winchester,KY,40391,134,169,4893,3056881,2905122,2338495,2654778,63,18,72,46,54,87,8,*,*,0,*,*,4.11,*,25,56,71,25,73,78,*,*,11,36,41,65,14,17,66,54,66,57,84,100,56,14,*,40,*,*,*,*,7,0,15,12,*,12,8,0,0,11,19
2022,FY,PROVIDER,SNF,185147,"Christian Health Center",Hopkinsville,KY,42240,183,233,6151,3663291,3015789,2390849,3116622,31,7,81,31,69,91,9,0,0,0,0,0,1.86,*,6,43,45,10,49,54,*,*,8,13,44,72,10,16,48,33,39,44,80,*,42,19,*,27,5,*,6,0,8,*,16,10,*,5,7,0,0,20,27
2022,FY,PROVIDER,SNF,185148,"Williamsburg Health And Rehabilitation Center",Williamsburg,KY,40769,46,60,2253,1097309,1229261,946426,1117459,63,*,80,35,65,100,0,0,0,0,0,0,2.31,0,*,*,74,41,72,76,0,0,*,*,39,76,*,*,57,50,67,74,*,100,63,*,*,48,*,*,*,0,*,0,18,20,*,0,*,0,0,*,*
2022,FY,PROVIDER,SNF,185149,"Landmark Of Bardstown Rehabilitation And Nursing",Bardstown,KY,40004,122,196,4362,2199048,2358051,1934178,2273678,49,11,78,39,61,90,*,*,0,0,0,*,2.64,*,16,58,67,14,76,81,*,*,20,20,48,70,9,20,47,50,57,56,84,*,49,25,*,29,0,*,0,*,19,0,32,12,*,9,0,0,*,12,*
2022,FY,PROVIDER,SNF,185150,"Knott County Health And Rehabilitation Center",Hindman,KY,41822,40,54,1328,617429,701695,570714,670529,68,*,78,40,60,100,0,0,0,0,0,0,2.59,*,50,68,55,*,50,53,*,*,*,33,58,58,*,*,58,*,55,60,*,*,58,*,*,*,0,0,*,*,*,0,*,30,*,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,185151,"Riverview Health Care Center",Prestonsburg,KY,41653,120,149,4979,2871700,3033834,2421165,2869293,68,*,77,34,66,99,0,*,0,0,*,0,2.51,*,16,59,68,20,70,75,*,*,20,23,41,80,11,18,38,70,58,48,83,*,60,14,19,27,*,*,*,*,17,0,*,13,*,*,*,0,0,12,35
2022,FY,PROVIDER,SNF,185152,"Somerwoods Nursing And Rehabilitation Center",Somerset,KY,42501,92,117,4870,2228676,2719277,2052785,2448932,75,17,78,42,58,97,*,0,*,0,0,0,2.35,*,*,58,71,20,74,77,*,*,25,18,41,58,13,13,57,49,55,48,*,*,51,15,*,28,*,*,*,*,*,0,15,21,*,*,*,0,*,11,21
2022,FY,PROVIDER,SNF,185155,"Life Care Center Of Morehead",Morehead,KY,40351,69,102,3135,1714982,1729649,1363588,1618006,74,67,78,49,51,100,0,0,0,0,0,0,2.78,*,26,68,65,*,80,*,*,0,41,42,52,71,20,20,67,52,68,65,*,*,75,19,*,33,*,*,*,*,*,0,12,23,0,*,*,0,0,11,31
2022,FY,PROVIDER,SNF,185157,"Rockcastle Regional Hospital And Respiratory Care","Mount Vernon",KY,40456,32,32,2297,5775982,1898251,1549372,1839954,*,38,67,59,41,91,*,0,0,0,*,0,4.87,0,*,*,*,*,*,*,*,*,*,38,53,*,*,*,56,*,*,*,*,100,59,*,*,44,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
2022,FY,PROVIDER,SNF,185159,"Frankfort Rehab And Care Llc",Frankfort,KY,40601,71,101,3188,1255226,1697932,1293520,1537507,72,*,75,51,49,86,*,*,*,0,*,*,2.65,*,*,51,59,28,63,68,*,0,25,18,37,65,*,*,45,45,54,48,80,*,46,20,*,27,*,*,*,*,*,0,24,20,*,*,*,*,0,*,17
2022,FY,PROVIDER,SNF,185160,"Lexington Country Place",Lexington,KY,40504,76,88,2991,1426378,1592289,1250277,1434572,*,*,87,36,64,99,0,*,0,0,*,0,2.21,*,*,68,58,22,70,75,*,0,*,*,59,76,*,22,53,25,34,47,74,*,39,25,*,29,*,*,*,*,*,0,17,*,0,*,*,0,0,24,20
2022,FY,PROVIDER,SNF,185164,"Barbourville Health And Rehabilitation Center",Barbourville,KY,40906,40,49,1328,554880,712616,568742,669396,70,*,81,35,65,100,0,0,0,0,0,0,2.11,*,*,70,65,*,55,60,0,*,*,30,45,63,*,*,38,68,40,63,70,*,38,*,*,*,*,*,0,*,*,0,*,*,*,*,*,0,*,*,*
2022,FY,PROVIDER,SNF,185165,"Lyndon Woods Care & Rehab Llc",Louisville,KY,40222,110,206,6396,2403484,3352573,2530364,2908633,75,*,74,49,51,77,22,*,0,0,*,0,2.25,10,18,83,72,37,77,78,*,*,40,25,27,52,11,17,38,30,38,26,77,90,36,11,*,29,*,*,*,22,18,0,7,8,*,*,*,0,*,*,24
2022,FY,PROVIDER,SNF,185166,"Harlan Health And Rehabilitation Center",Harlan,KY,40831,45,53,1242,529166,703788,575039,677312,76,*,73,38,62,96,*,0,0,0,*,0,2.66,*,*,67,73,24,62,69,*,*,*,40,40,53,*,*,64,73,53,64,69,*,44,*,*,36,*,*,*,0,*,0,*,25,0,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,185167,"Hopkins Center",Woodburn,KY,42170,60,76,2413,1151193,1343650,1040174,1202874,33,38,80,35,65,97,*,*,0,0,0,0,2.13,*,*,50,62,*,63,65,*,*,*,*,47,78,20,*,43,38,53,47,82,*,42,27,*,40,0,0,*,*,*,0,24,*,*,*,*,0,*,*,24
