YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_UNK_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_CC_BH_ADHD_OTHCD_V1_PCT,BENE_CC_BH_ALCOHOL_DRUG_V1_PCT,BENE_CC_BH_ALZ_NONALZDEM_V2_PCT,BENE_CC_BH_ANXIETY_V1_PCT,BENE_CC_BH_BIPOLAR_V1_PCT,BENE_CC_BH_DEPRESS_V1_PCT,BENE_CC_BH_MOOD_V2_PCT,BENE_CC_BH_PD_V1_PCT,BENE_CC_BH_PTSD_V1_PCT,BENE_CC_BH_SCHIZO_OTHPSY_V1_PCT,BENE_CC_BH_TOBACCO_V1_PCT,BENE_CC_PH_AFIB_V2_PCT,BENE_CC_PH_ARTHRITIS_V2_PCT,BENE_CC_PH_ASTHMA_V2_PCT,BENE_CC_PH_CANCER6_V2_PCT,BENE_CC_PH_CKD_V2_PCT,BENE_CC_PH_COPD_V2_PCT,BENE_CC_PH_DIABETES_V2_PCT,BENE_CC_PH_HF_NONIHD_V2_PCT,BENE_CC_PH_HYPERLIPIDEMIA_V2_PCT,BENE_CC_PH_HYPERTENSION_V2_PCT,BENE_CC_PH_ISCHEMICHEART_V2_PCT,BENE_CC_PH_OSTEOPOROSIS_V2_PCT,BENE_CC_PH_PARKINSON_V2_PCT,BENE_CC_PH_STROKE_TIA_V2_PCT,PRMRY_DX_INFCTN_PCT,PRMRY_DX_NEOBLD_PCT,PRMRY_DX_ENDONUTRMET_PCT,PRMRY_DX_MNTBEHNEUDIS_PCT,PRMRY_DX_NERVSYSTM_PCT,PRMRY_DX_ENTSYS_PCT,PRMRY_DX_CIRCSYSTM_PCT,PRMRY_DX_RSPSYSTM_PCT,PRMRY_DX_DIGSYSTM_PCT,PRMRY_DX_SKNMUSSYSTM_PCT,PRMRY_DX_GUSYSTM_PCT,PRMRY_DX_PRGPERICONG_PCT,PRMRY_DX_SXILLDEF_PCT,PRMRY_DX_INJPOIS_PCT,PRMRY_DX_HLTHSRV_PCT
2020,FY,PROVIDER,SNF,245551,"Clarkfield Care Center",Clarkfield,MN,56223,28,29,723,564130,378674,315122,331373,*,*,82,39,61,93,0,0,0,*,*,0,2.72,0,*,*,*,*,46,54,*,0,*,*,39,54,*,*,54,*,43,46,*,*,54,*,*,39,0,*,*,*,*,0,*,*,*,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,245553,"Parkview Manor Nursing Home",Ellsworth,MN,56129,13,15,250,116835,134313,125172,130405,*,*,82,*,*,100,0,0,0,0,0,0,2.16,0,0,*,*,*,*,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,0,0,0,*,*,*,*,*,0,0,*,0
2020,FY,PROVIDER,SNF,245554,"Renvilla Health Center",Renville,MN,56284,22,25,809,639818,420375,335818,364531,*,*,81,50,50,100,0,0,0,0,0,0,1.98,0,*,*,*,*,50,50,0,*,*,*,*,50,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,0,*,*,*,0,*,0,*,*,*
2020,FY,PROVIDER,SNF,245556,"Presbyterian Homes Of Bloomington",Bloomington,MN,55431,218,264,5389,3628155,3345944,2985496,2789519,9,*,85,33,67,96,*,*,*,0,*,*,2.54,0,13,43,50,*,47,53,*,*,*,6,51,67,16,24,53,24,28,48,75,92,43,34,6,32,*,*,*,0,5,*,14,13,*,6,12,0,*,29,13
2020,FY,PROVIDER,SNF,245558,"Good Samaritan Society - Windom",Windom,MN,56101,38,43,1625,1136091,836012,653874,670307,*,*,84,61,39,95,0,0,0,0,*,*,1.8,0,*,50,39,0,39,45,*,0,*,*,42,71,*,*,53,39,29,39,68,*,45,*,*,*,0,*,0,0,*,0,30,*,*,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,245559,"Viking Manor Nursing Home",Ulen,MN,56585,15,18,627,379591,285223,218667,271404,*,*,84,*,*,93,0,*,0,0,*,0,1.84,0,*,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,0,*,0,*,0,0,*,0,0,0,*,0
2020,FY,PROVIDER,SNF,245560,"Edgebrook Care Center",Edgerton,MN,56128,24,27,638,376702,353693,311145,326044,*,*,86,*,*,100,0,0,0,0,0,0,2.02,0,0,54,46,*,50,50,*,0,*,*,*,*,*,*,*,*,46,*,*,*,46,*,*,*,0,*,*,*,*,0,*,*,0,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,245561,"Northfield Care Center Inc",Northfield,MN,55057,41,52,965,758712,512102,451497,484771,*,*,86,44,56,100,0,0,0,0,0,0,2.14,0,*,61,*,*,39,41,*,0,*,*,49,63,*,32,51,29,34,56,68,*,44,*,*,*,*,*,*,*,*,0,21,*,*,*,0,0,0,*,23
2020,FY,PROVIDER,SNF,245563,"Green Pine Acres Nursing Home",Menahga,MN,56464,47,55,1318,897631,718488,604049,644277,32,68,80,45,55,96,0,0,0,*,*,0,2.25,0,*,47,32,*,36,36,0,0,*,*,47,72,*,23,43,36,40,36,74,*,36,34,0,23,*,*,0,0,*,0,*,*,*,*,*,0,0,25,*
2020,FY,PROVIDER,SNF,245564,"Browns Valley Health Center","Browns Valley",MN,56219,12,12,290,255335,154268,141799,147977,*,100,80,*,*,92,0,0,0,*,*,0,1.53,0,0,*,*,0,*,*,0,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,0,*,0,*,*,0,0,0,*,*,*,*,0,0,0,*,0
2020,FY,PROVIDER,SNF,245566,"Valley View Healthcare & Rehab",Houston,MN,55943,22,27,885,437087,456662,354769,376041,*,0,81,50,50,100,0,0,0,0,0,0,3.08,0,*,*,*,*,*,50,*,0,*,0,*,*,*,*,*,*,*,50,*,*,*,*,*,*,*,*,*,0,*,0,*,*,*,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,245568,"Good Samaritan Society - Mary Jane Brown",Luverne,MN,56156,46,58,1543,1116697,777419,621142,655994,*,74,82,50,50,98,0,0,0,0,*,*,2.16,0,*,37,41,*,61,61,*,0,0,*,41,65,*,28,50,33,37,41,*,*,59,28,*,*,*,*,*,*,*,0,22,*,*,*,*,0,*,28,0
2020,FY,PROVIDER,SNF,245569,"Halstad Living Center",Halstad,MN,56548,22,24,344,192903,182491,154050,166272,50,*,76,*,*,91,0,0,0,*,*,0,2.41,*,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,50,*,*,*,*,0,*,0,0,0,*,*,0,*,*,*,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,245570,"Maple Lawn Senior Care",Fulda,MN,56131,25,29,1159,581990,588866,459363,491676,*,*,85,*,*,100,0,0,0,0,0,0,2.07,0,*,*,*,0,48,48,*,0,*,*,44,*,0,*,56,*,*,48,*,*,*,*,0,*,*,*,0,0,*,0,*,*,0,0,*,0,0,*,*
2020,FY,PROVIDER,SNF,245572,"Colonial Manor Nursing Home",Lakefield,MN,56150,23,25,712,414281,377744,307784,324233,*,*,76,*,*,100,0,0,0,0,0,0,2.12,0,*,*,48,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,0,0,*,0,*,*,0,*,0,0,*,*,*
2020,FY,PROVIDER,SNF,245573,"Clara City Care Center","Clara City",MN,56222,13,15,395,223761,201809,169782,177156,0,*,83,*,*,100,0,0,0,0,0,0,1.83,0,*,*,*,0,*,*,0,0,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,*,*,0,*,*,0,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,245574,"Sholom Home West","Saint Louis Park",MN,55426,121,141,2942,1753033,1788234,1571154,1462751,38,*,81,41,59,92,*,*,*,*,*,0,2.95,*,10,56,43,*,53,57,*,*,9,*,38,65,16,21,55,24,42,45,80,90,58,27,*,32,*,*,*,*,8,0,15,8,*,10,*,0,*,25,17
2020,FY,PROVIDER,SNF,245575,"Barrett Care Center Inc",Barrett,MN,56311,20,22,447,304695,232382,209409,219424,*,*,78,*,*,95,0,0,0,*,*,0,2.95,0,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,0,*,0,0,*,*,0,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,245579,"Essentia Health Grace Home",Graceville,MN,56240,11,12,269,211105,147158,117288,124640,*,*,86,*,*,100,0,0,0,0,0,0,2.23,0,0,*,*,0,*,*,0,0,0,0,*,*,0,*,*,*,*,*,*,*,*,*,0,*,*,0,0,0,0,0,*,*,0,*,0,0,0,*,*
2020,FY,PROVIDER,SNF,245581,"Fair Oaks Nursing & Rehab Llc",Wadena,MN,56482,52,64,1278,865205,680063,595181,635631,46,63,78,52,48,96,0,0,0,*,*,0,2.48,*,*,33,50,*,46,46,*,*,21,23,37,54,*,23,42,42,42,44,71,*,35,27,*,23,*,*,*,*,*,0,*,19,*,*,*,0,0,20,*
2020,FY,PROVIDER,SNF,245583,"Auburn Home In Waconia",Waconia,MN,55387,37,45,1239,751914,717976,605111,559205,*,*,86,38,62,100,0,0,0,0,0,0,1.82,0,*,41,46,*,46,49,0,0,*,*,57,*,*,*,54,32,*,51,*,*,51,*,*,35,0,*,0,0,*,0,*,*,*,*,*,0,*,31,*
2020,FY,PROVIDER,SNF,245585,"Traverse Care Center",Wheaton,MN,56296,15,16,375,239215,200440,168799,176975,*,*,78,*,*,93,0,0,0,*,*,0,1.59,0,*,*,*,*,*,*,0,0,*,*,*,*,0,*,*,*,*,*,*,100,*,*,*,*,0,*,*,0,0,0,*,*,0,*,0,0,0,*,0
2020,FY,PROVIDER,SNF,245587,"Ebenezer Care Center",Minneapolis,MN,55404,36,45,1188,1486789,713972,602355,562632,*,0,70,61,39,75,*,0,0,0,*,0,4.16,*,33,44,44,*,44,53,*,*,*,*,*,44,*,*,44,36,36,36,56,*,44,*,*,36,*,*,*,0,*,0,*,*,*,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,245588,"St Williams Living Center","Parkers Prairie",MN,56361,18,22,431,281521,234439,208089,218516,*,*,84,*,*,100,0,0,0,0,0,0,1.73,*,*,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,*,*,0,0,0,*,0,*,*,0,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,245589,"Buffalo Lake Health Care Ctr","Buffalo Lake",MN,55314,18,19,551,367695,282444,228698,240104,*,*,83,*,*,100,0,0,0,0,0,0,1.97,0,*,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,0,0,*,0,0,*,*,0,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,245590,"The Lutheran Home: Belle Plaine","Belle Plaine",MN,56011,88,107,1777,1205455,1044142,947309,889752,24,*,82,56,44,97,0,0,0,*,*,0,2.3,*,13,53,49,*,47,52,*,*,*,*,56,60,*,*,57,25,43,51,76,*,44,*,*,25,*,*,*,*,*,0,23,10,*,*,*,0,*,13,*
2020,FY,PROVIDER,SNF,245591,"Good Samaritan Society - Pipestone",Pipestone,MN,56164,69,88,2286,1645701,1276373,1083824,1107865,29,*,83,30,70,97,0,0,*,0,*,0,2.35,0,*,41,43,*,41,41,*,*,*,*,33,67,*,17,55,38,48,45,81,*,41,32,*,38,0,*,*,*,*,0,24,*,0,*,*,0,0,15,26
2020,FY,PROVIDER,SNF,245593,"Good Samaritan Society - St James","St James",MN,56081,22,22,632,484237,337728,277976,291869,*,*,86,*,*,100,0,0,0,0,0,0,1.76,0,*,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,0,*,*,*,*,0,*,*,0,*,*,0,*,*,0
2020,FY,PROVIDER,SNF,245594,"Gil-Mor Manor",Morgan,MN,56266,13,15,396,216776,199355,170695,179688,*,*,84,*,*,92,0,0,0,*,*,0,2.34,*,*,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,*,0,*,0,0,0,*,*,*,*,0,0,0,*,0
2020,FY,PROVIDER,SNF,245595,"Good Samaritan Society - Westbrook",Westbrook,MN,56183,27,31,1199,761132,603344,469061,495650,*,*,85,44,56,100,0,0,0,0,0,0,1.68,*,*,*,*,*,44,48,*,0,0,*,41,59,*,*,44,*,48,44,*,*,*,*,*,*,0,0,*,*,0,0,48,*,0,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,245596,"South Shore Care Center",Worthington,MN,56187,49,56,1724,1333419,872700,702750,758928,22,*,81,35,65,90,*,*,*,*,0,0,2.45,*,*,33,35,*,35,35,*,*,*,*,49,65,*,*,49,33,41,51,*,*,57,22,*,29,*,*,*,0,*,0,21,*,*,20,*,0,0,*,*
2020,FY,PROVIDER,SNF,245598,"Good Samaritan Society - Arlington",Arlington,MN,55307,22,22,846,592439,498520,412549,375301,*,*,76,*,*,100,0,0,0,0,0,0,1.98,0,*,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,50,*,*,*,*,0,*,0,*,*,0,*,0,*,*,*,0,*,0,*,*,*
2020,FY,PROVIDER,SNF,245599,"Divine Providence Community Home","Sleepy Eye",MN,56085,26,33,1006,556717,539575,441659,466367,*,*,84,*,*,100,0,0,0,0,0,0,2.19,0,0,*,*,0,*,*,0,0,0,*,50,54,*,*,42,*,*,50,*,*,*,*,*,*,*,*,0,0,*,0,*,*,0,*,*,0,0,*,0
2020,FY,PROVIDER,SNF,245600,"Good Samaritan Society - Blackduck",Blackduck,MN,56630,19,24,580,398190,302124,248614,262065,*,*,79,*,*,95,0,0,0,*,*,0,3.02,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,*,0,*,*,*,0,*,0,0,*,*
2020,FY,PROVIDER,SNF,245604,"Auburn Manor",Chaska,MN,55318,35,42,1060,634089,611899,513048,479894,*,0,83,31,69,100,0,0,0,0,0,0,2.23,0,*,46,34,*,49,51,*,0,*,*,40,66,*,*,49,31,37,37,*,*,*,*,*,43,*,0,*,0,*,0,*,*,*,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,245610,"St Gertrudes Health & Rehabilitation Center",Shakopee,MN,55379,381,463,9145,8326717,5442348,4824786,4543011,18,*,80,45,55,96,*,0,*,*,*,*,2.82,*,17,37,46,4,48,50,6,*,7,11,44,63,15,23,53,26,40,46,80,93,45,22,9,27,6,*,*,*,6,0,13,5,5,16,6,0,3,26,10
2020,FY,PROVIDER,SNF,245612,"Cornerstone Villa",Buhl,MN,55713,40,50,1041,616480,577188,490904,512912,28,*,77,28,73,100,0,0,0,0,0,0,2.07,*,*,38,35,*,43,53,*,*,*,*,30,68,*,*,55,33,43,35,*,*,40,*,0,28,*,*,0,*,0,0,22,*,0,*,*,0,0,*,36
2020,FY,PROVIDER,SNF,245613,"Presbyterian Homes Of North Oaks","North Oaks",MN,55127,93,105,2137,1259800,1330117,1173845,1095530,*,*,85,39,61,96,*,*,0,0,*,*,2.03,*,14,45,44,*,48,54,*,*,*,*,37,63,*,17,38,18,33,30,77,*,34,34,*,30,*,*,*,0,13,0,16,*,*,*,*,0,*,31,*
2020,FY,PROVIDER,SNF,245615,"Gables Of Boutwells Landing","Oak Park Heights",MN,55082,186,219,3587,2500356,2409851,2209882,1964929,7,*,83,41,59,98,*,0,*,0,*,0,2.06,*,9,37,36,9,48,58,*,0,6,*,49,66,9,25,41,22,27,46,74,88,47,28,11,27,9,*,*,*,6,*,13,8,*,11,8,0,*,28,9
2020,FY,PROVIDER,SNF,245617,"Carondelet Village Care Center","Saint Paul",MN,55116,33,36,787,406989,475838,423769,387991,*,0,84,*,*,100,0,0,0,0,0,0,1.93,0,*,52,52,*,48,61,*,*,*,*,33,*,*,*,36,*,39,45,*,*,42,42,*,*,0,*,*,0,*,0,*,*,*,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,245618,"Walker Methodist Westwood Ridge Ii","West Saint Paul",MN,55118,197,217,3308,2720589,2025226,1881115,1758869,16,*,81,41,59,95,*,0,*,0,*,0,2.95,*,20,37,44,13,50,53,*,*,6,18,45,67,11,26,58,33,39,50,80,94,51,28,7,27,7,8,*,*,*,0,18,10,*,8,8,0,0,17,17
2020,FY,PROVIDER,SNF,245619,"Saint Therese At Oxbow Lake","Brooklyn Park",MN,55443,92,104,2012,1334784,1262475,1156759,1042363,*,*,84,37,63,99,*,0,0,0,*,0,2.51,*,14,42,39,*,43,49,*,*,*,*,43,64,*,30,61,33,41,38,77,*,48,32,*,25,*,*,*,*,*,0,18,13,*,*,*,0,0,22,16
2020,FY,PROVIDER,SNF,245620,"Mn Veterans Home Minneapolis",Minneapolis,MN,55417,20,23,563,343633,351202,293298,266161,*,0,81,*,*,75,*,0,0,0,0,*,1.75,0,*,*,*,*,*,*,0,0,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,0,*,*,0,*,0,0,*,*,*
2020,FY,PROVIDER,SNF,245621,Folkestone,Wayzata,MN,55391,31,33,892,475086,539892,445363,416290,*,0,85,*,*,100,0,0,0,0,0,0,2.29,0,*,*,55,*,58,65,*,0,*,*,45,61,*,*,35,35,*,42,52,*,48,*,*,35,*,*,0,0,*,0,*,*,*,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,245622,"Meadows On Fairview",Wyoming,MN,55092,95,114,1696,2324932,1059903,999166,930595,*,*,80,41,59,98,0,0,*,0,*,0,2.44,0,14,27,54,*,47,56,*,*,*,*,41,72,18,22,56,33,42,45,79,*,47,23,*,21,*,*,*,*,*,0,18,*,*,*,*,0,0,16,25
2020,FY,PROVIDER,SNF,245623,"Interlude Restorative Suites Unity",Fridley,MN,55432,294,328,5132,3757141,3519053,3269556,3050792,13,*,80,36,64,94,4,*,*,*,0,*,2.61,*,12,30,45,6,48,50,5,*,*,9,40,65,14,28,55,36,46,39,85,94,49,27,7,19,8,4,*,0,*,0,12,5,*,9,4,0,*,15,39
2020,FY,PROVIDER,SNF,245624,Interlude,Plymouth,MN,55441,467,517,8465,6003016,5205998,4767098,4465884,5,4,80,33,67,96,*,*,*,*,*,*,2.23,*,14,21,42,4,44,48,3,*,*,7,41,73,16,25,42,26,34,44,83,89,44,29,6,22,5,4,2,0,*,0,15,8,2,13,3,0,*,24,21
2020,FY,PROVIDER,SNF,245626,"Rochester Rehabilitation And Living Center",Rochester,MN,55901,307,362,7592,5749013,4371277,3824907,3765849,9,4,81,39,61,97,*,0,0,0,0,*,2.72,*,11,33,35,7,45,47,4,*,*,7,46,71,13,27,60,24,39,46,80,93,49,36,10,29,*,4,*,0,13,0,17,*,*,12,*,0,*,27,19
2020,FY,PROVIDER,SNF,245627,"The Birches At Trillium Woods",Plymouth,MN,55446,130,146,2771,1640287,1659083,1492422,1399515,*,*,84,38,62,95,*,*,0,*,*,*,2.62,*,*,49,42,*,45,50,*,*,*,*,42,66,15,23,47,25,28,44,75,89,51,28,13,30,*,*,*,*,*,0,14,9,*,*,8,*,*,31,17
2020,FY,PROVIDER,SNF,245629,"The Villa At Osseo",Osseo,MN,55369,112,133,2388,2071409,1510097,1339668,1249978,39,*,73,40,60,88,*,*,*,*,*,0,3.6,*,31,43,63,14,65,65,12,*,*,28,38,63,18,19,54,33,46,46,76,*,47,20,*,22,*,*,*,*,*,0,14,13,*,14,9,0,*,14,11
2020,FY,PROVIDER,SNF,245630,"St Therese Tcu North Llc",Robbinsdale,MN,55422,186,203,3413,2188366,2025859,1860072,1739272,22,*,77,38,62,85,13,0,*,0,*,0,2.31,*,21,35,45,6,48,49,*,*,6,18,37,65,15,19,56,31,45,35,74,94,47,23,6,30,5,*,*,*,*,0,22,*,*,12,7,0,*,29,8
2020,FY,PROVIDER,SNF,245632,"St Therese Of Woodbury Llc",Woodbury,MN,55129,274,314,5972,4128629,3611132,3261574,3054711,10,*,82,37,63,97,0,*,*,0,*,*,2.23,*,14,40,43,8,47,50,5,*,4,9,45,64,12,24,43,27,36,46,80,93,47,34,7,30,6,*,*,*,17,0,16,4,*,12,6,0,*,25,9
2020,FY,PROVIDER,SNF,245633,"St Benedicts Senior Community",Sartell,MN,56377,171,194,3829,3220081,2185513,1933393,1990283,16,7,78,42,58,97,*,0,0,*,*,0,2.66,0,13,19,42,6,49,54,7,*,*,9,47,61,14,22,54,33,42,47,84,91,44,33,*,23,6,*,*,*,*,0,13,10,*,7,10,0,*,14,25
2020,FY,PROVIDER,SNF,245634,"Aurora On France",Edina,MN,55435,382,437,8676,11628277,5135124,4569521,4240990,11,*,82,35,65,95,*,*,*,*,*,*,2.65,*,17,36,44,5,48,54,5,3,5,7,43,65,14,27,54,26,34,49,80,94,43,34,5,26,4,4,*,*,4,*,16,11,3,17,5,0,*,18,15
2020,FY,PROVIDER,SNF,245635,"St Johns On Fountain Lake","Albert Lea",MN,56007,56,74,1801,1377855,932896,771658,811847,*,*,82,57,43,96,0,0,*,0,0,*,2.32,*,*,32,43,*,38,43,0,0,0,*,41,64,*,29,46,41,30,48,*,*,43,27,*,30,*,*,*,*,*,0,18,*,*,*,*,0,*,28,*
2020,FY,PROVIDER,SNF,245637,"Norris Square","Cottage Grove",MN,55016,42,45,1216,691194,755535,643351,584283,26,0,83,43,57,93,0,0,*,0,*,0,2.72,0,*,40,33,*,45,55,*,*,*,*,60,69,*,*,57,33,45,52,*,*,48,36,*,38,0,*,*,0,*,0,31,*,*,*,*,0,*,24,*
2020,FY,PROVIDER,SNF,260009,"Bothwell Regional Health Center",Sedalia,MO,65302,252,311,2725,4838417,1546530,1488851,1729093,19,23,81,41,59,98,*,*,0,0,0,*,2.15,*,10,32,57,6,54,58,*,*,*,35,59,87,17,25,43,64,41,62,69,*,59,26,6,22,5,*,*,0,*,0,16,30,4,9,9,0,*,10,12
2020,FY,PROVIDER,SNF,260022,"Northeast Regional Medical Center",Kirksville,MO,63501,95,103,1044,5042422,571544,564031,653769,26,34,78,37,63,99,*,0,0,0,*,0,2.55,*,*,24,39,12,35,39,*,*,*,21,43,71,14,24,56,40,40,68,84,*,47,26,*,14,*,*,0,0,*,0,*,*,*,*,*,0,22,33,18
2020,FY,PROVIDER,SNF,260024,"Texas County Memorial Hospital",Houston,MO,65483,71,77,884,1524527,472519,448033,521581,34,*,79,28,72,99,0,0,*,0,*,0,2.39,0,*,30,41,*,35,35,*,0,*,20,44,75,*,23,52,54,45,54,56,*,54,20,*,23,*,*,*,0,0,0,*,25,*,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,260034,"Bates County Memorial Hospital",Butler,MO,64730,13,14,106,269865,63191,62311,65793,*,*,75,*,*,100,0,0,0,0,0,0,3.18,0,0,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,0,0,0,0,*,0,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,260050,"Mosaic Medical Center - Maryville",Maryville,MO,64468,30,31,327,561997,188524,180698,209352,*,*,82,47,53,100,0,0,0,0,0,0,1.88,*,*,*,*,*,*,*,*,0,*,*,40,63,*,*,*,40,37,40,*,100,50,*,*,*,0,0,0,0,0,*,*,*,0,*,0,0,*,*,42
2020,FY,PROVIDER,SNF,260057,"Cameron Regional Medical Center",Cameron,MO,64429,178,209,1477,3943231,1000034,954290,1004782,29,25,78,49,51,99,*,0,0,0,*,0,2.39,*,10,43,54,23,50,52,*,*,12,25,42,75,10,17,40,51,49,53,75,*,53,21,*,25,*,*,*,*,*,0,11,29,8,18,10,0,*,12,0
2020,FY,PROVIDER,SNF,260070,"Pemiscot County Memorial Hospital",Hayti,MO,63851,18,19,179,345299,112612,100677,118428,*,*,70,*,*,89,*,0,0,0,*,0,2.56,0,*,*,*,*,*,*,0,0,*,*,*,*,0,*,*,*,*,*,*,100,*,*,*,*,0,0,*,0,0,0,*,*,0,*,0,0,*,0,*
2020,FY,PROVIDER,SNF,260074,"Moberly Regional Medical Center",Moberly,MO,65270,22,22,165,913537,92463,86265,100314,*,*,79,*,*,100,0,0,0,0,0,0,2.17,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,50,*,*,*,*,*,*,*,0,0,0,0,0,0,0,*,0,*,0,0,*,*,*
2020,FY,PROVIDER,SNF,260160,"Southeasthealth Center Of Stoddard County",Dexter,MO,63841,23,25,314,504557,177251,164673,192345,*,*,78,48,52,100,0,0,0,0,0,0,2.6,*,*,*,*,0,52,52,*,0,*,*,*,*,*,*,48,*,*,*,*,*,*,*,*,*,*,0,0,0,0,0,*,*,0,0,*,0,*,*,*
2020,FY,PROVIDER,SNF,265001,"Town And Country Health & Rehab","Town And Country",MO,63017,62,83,1856,780355,1082746,924539,962273,74,0,72,56,44,79,*,0,*,0,*,*,3.89,*,*,71,58,21,74,76,*,0,24,18,32,60,*,*,45,35,55,55,68,*,47,*,*,31,*,0,*,*,19,0,16,*,0,*,*,0,*,17,14
2020,FY,PROVIDER,SNF,265055,"Kabul Nursing Homes Inc",Cabool,MO,65689,27,32,1284,769353,644063,497571,603632,56,*,80,44,56,100,0,0,0,0,0,0,1.83,0,*,48,*,*,*,*,*,0,*,*,44,*,*,*,44,*,*,41,*,*,*,*,*,*,*,0,0,0,*,0,*,*,*,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,265071,"Mason Pointe Care Center",Chesterfield,MO,63017,166,188,3514,2619604,1922181,1707450,1861755,12,*,81,36,64,90,7,*,*,0,*,*,3.13,*,*,49,52,11,60,63,*,*,9,13,42,82,17,30,61,30,41,57,84,*,55,32,7,32,*,*,*,0,7,0,12,9,*,14,9,0,*,21,18
2020,FY,PROVIDER,SNF,265091,"Camdenton Windsor Estates",Camdenton,MO,65020,43,49,1136,824771,540207,441234,534320,40,*,75,40,60,98,0,0,*,0,*,0,2.42,*,26,56,56,*,56,58,*,*,*,33,44,63,*,*,40,58,42,40,74,*,56,*,*,44,*,*,0,0,*,0,47,*,*,*,*,0,0,*,0
2020,FY,PROVIDER,SNF,265095,"John Knox Village Care Center","Lees Summit",MO,64081,288,347,6661,5549407,3696345,3307693,3605790,8,*,83,29,71,94,*,*,*,0,*,0,2.42,*,7,45,50,4,54,57,*,*,4,11,48,83,12,27,48,35,40,52,84,*,58,33,9,28,*,*,*,*,5,0,15,10,4,12,5,0,*,29,10
2020,FY,PROVIDER,SNF,265105,"Delmar Gardens West","Town And Country",MO,63017,142,179,3756,2281587,2125300,1826441,1991406,47,*,81,40,60,84,11,*,*,*,*,0,3.12,*,10,60,56,13,70,72,*,*,14,18,42,73,11,25,61,42,49,56,80,*,56,21,8,28,*,*,*,*,8,0,14,10,*,7,13,0,*,13,17
2020,FY,PROVIDER,SNF,265108,"Beth Haven Nursing Home",Hannibal,MO,63401,60,75,1383,607922,720940,625603,719144,40,*,83,40,60,98,*,0,0,0,*,0,2.47,*,*,52,52,30,50,53,*,0,*,*,50,80,*,22,53,38,47,58,*,*,52,27,*,30,*,*,17,*,*,0,25,*,*,*,*,0,0,*,*
